1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 0.877249, 0.695082, 0.744308, 1, 1, 1, 1
1, 1, 0.927719, 0.522004, 0.342556, 0.390533, 0.664562, 1, 1, 1
1, 1, 0.691915, 0.288051, 0.109914, 0.158037, 0.432498, 0.934146, 1, 1
1, 1, 0.593016, 0.189153, 0.0114275, 0.0595992, 0.333795, 0.833912, 1, 1
1, 1, 0.641391, 0.237281, 0.0596958, 0.108028, 0.382077, 0.881053, 1, 1
1, 1, 0.847675, 0.444439, 0.267593, 0.316076, 0.590674, 1, 1, 1
1, 1, 1, 0.823341, 0.648251, 0.695706, 0.965677, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1
